Race,y2000,y2010,y2020
HispanicorLatin,3.9068564E7,5.4166049E7,6.5329087E7
NotHispanicorLatin,2.46161952E8,2.58305278E8,2.69406068E8
Populationofonerace7,2.4155716E8,2.52337434E8,2.55854745E8
Whitealone7,1.9458674E8,1.96844498E8,1.91722195E8
BlackorAfricanAmericanalone7,3.3952901E7,3.7690511E7,3.9944624E7
AmericanIndianandAlaskaNativealone7,2069446.0,2247427.0,2252011.0
Asianalone7,1.0126044E7,1.4468054E7,1.9621465E7
NativeHawaiianandOtherPacificIslanderalone7,353874.0,481653.0,622109.0
SomeOtherRacealone8,468155.0,605291.0,1692341.0
Populationoftwoormoreraces8,4604792.0,5967844.0,1.3551323E7
Populationoftworaces8,4259599.0,5466955.0,1.2639362E7
WhiteBlackorAfricanAmerican8,697711.0,1588789.0,2782262.0
WhiteAmericanIndianandAlaskaNative8,969320.0,1205993.0,3540131.0
WhiteAsian8,811717.0,1488170.0,2522121.0
WhiteNativeHawaiianandOtherPacificIslander8,100738.0,147843.0,198669.0
WhiteSomeOtherRace8,732484.0,139888.0,2285501.0
BlackorAfricanAmericanAmericanIndianandAlaskaNative8,168060.0,237882.0,344322.0
BlackorAfricanAmericanAsian8,99554.0,170166.0,224218.0
BlackorAfricanAmericanNativeHawaiianandOtherPacificIslander9,27494.0,45410.0,40792.0
BlackorAfricanAmericanSomeOtherRace9,256143.0,86966.0,354596.0
AmericanIndianandAlaskaNativeAsian9,43136.0,46595.0,37792.0
AmericanIndianandAlaskaNativeNativeHawaiianandOtherPacificIslander9,5457.0,7549.0,8068.0
AmericanIndianandAlaskaNativeSomeOtherRace9,21511.0,9160.0,14776.0
AsianNativeHawaiianandOtherPacificIslander9,129143.0,149583.0,197927.0
AsianSomeOtherRace9,185837.0,130887.0,76488.0
NativeHawaiianandOtherPacificIslanderSomeOtherRace9,11294.0,12074.0,11699.0
Populationofthreeraces9,311164.0,460991.0,830292.0
WhiteBlackorAfricanAmericanAmericanIndianandAlaskaNative9,94198.0,180874.0,303498.0
WhiteBlackorAfricanAmericanAsian10,18237.0,51350.0,104204.0
WhiteBlackorAfricanAmericanNativeHawaiianandOtherPacificIslander10,2529.0,7834.0,14294.0
WhiteBlackorAfricanAmericanSomeOtherRace10,27706.0,13096.0,65771.0
WhiteAmericanIndianandAlaskaNativeAsian10,18418.0,33600.0,72239.0
WhiteAmericanIndianandAlaskaNativeNativeHawaiianandOtherPacificIslander10,3884.0,6483.0,12097.0
WhiteAmericanIndianandAlaskaNativeSomeOtherRace10,13801.0,5082.0,17742.0
WhiteAsianNativeHawaiianandOtherPacificIslander10,77624.0,120336.0,175684.0
WhiteAsianSomeOtherRace10,21990.0,10281.0,19479.0
WhiteNativeHawaiianandOtherPacificIslanderSomeOtherRac,4744.0,1566.0,2226.0
BlackorAfricanAmericanAmericanIndianandAlaskaNativeAsian10,4850.0,7567.0,9824.0
BlackorAfricanAmericanAmericanIndianandAlaskaNativeNativeHawaiianandOtherPacificIslander11,755.0,1692.0,2438.0
BlackorAfricanAmericanAmericanIndianandAlaskaNativeSomeOtherRace11,4651.0,3229.0,7496.0
BlackorAfricanAmericanAsianNativeHawaiianandOtherPacificIslander11,4504.0,5988.0,9342.0
BlackorAfricanAmericanAsianSomeOtherRace11,6218.0,4455.0,7182.0
BlackorAfricanAmericanNativeHawaiianandOtherPacificIslanderSomeOtherRace11,1289.0,2198.0,1367.0
AmericanIndianandAlaskaNativeAsianNativeHawaiianandOtherPacificIslander11,2132.0,2236.0,2373.0
AmericanIndianandAlaskaNativeAsianSomeOtherRace11,958.0,765.0,773.0
AmericanIndianandAlaskaNativeNativeHawaiianandOtherPacificIslanderSomeOtherRace11,200.0,265.0,180.0
AsianNativeHawaiianandOtherPacificIslanderSomeOtherRace11,2476.0,2094.0,2083.0
Populationoffourraces11,27160.0,34559.0,71556.0
WhiteBlackorAfricanAmericanAmericanIndianandAlaskaNativeAsian12,8913.0,14301.0,24063.0
WhiteBlackorAfricanAmericanAmericanIndianandAlaskaNativeNativeHawaiianandOtherPacificIslander12,740.0,1964.0,3933.0
WhiteBlackorAfricanAmericanAmericanIndianandAlaskaNativeSomeOtherRace12,2577.0,3385.0,13878.0
WhiteBlackorAfricanAmericanAsianNativeHawaiianandOtherPacificIslander12,1635.0,3509.0,7244.0
WhiteBlackorAfricanAmericanAsianSomeOtherRace12,848.0,944.0,4629.0
WhiteBlackorAfricanAmericanNativeHawaiianandOtherPacificIslanderSomeOtherRace12,157.0,192.0,588.0
WhiteAmericanIndianandAlaskaNativeAsianNativeHawaiianandOtherPacificIslander12,4412.0,7461.0,11704.0
WhiteAmericanIndianandAlaskaNativeAsianSomeOtherRace12,491.0,317.0,1024.0
WhiteAmericanIndianandAlaskaNativeNativeHawaiianandOtherPacificIslanderSomeOtherRace12,160.0,105.0,194.0
WhiteAsianNativeHawaiianandOtherPacificIslanderSomeOtherRace12,5493.0,1055.0,1617.0
BlackorAfricanAmericanAmericanIndianandAlaskaNativeAsianNativeHawaiianandOtherPacificIslander13,531.0,664.0,1046.0
BlackorAfricanAmericanAmericanIndianandAlaskaNativeAsianSomeOtherRace13,224.0,225.0,621.0
BlackorAfricanAmericanAmericanIndianandAlaskaNativeNativeHawaiianandOtherPacificIslanderSomeOtherRace13,45.0,93.0,178.0
BlackorAfricanAmericanAsianNativeHawaiianandOtherPacificIslanderSomeOtherRace13,854.0,298.0,687.0
AmericanIndianandAlaskaNativeAsianNativeHawaiianandOtherPacificIslanderSomeOtherRace13,80.0,46.0,150.0
Populationoffiveraces13,6359.0,5014.0,9109.0
WhiteBlackorAfricanAmericanAmericanIndianandAlaskaNativeAsianNativeHawaiianandOtherPacificIslander13,5094.0,4215.0,5248.0
WhiteBlackorAfricanAmericanAmericanIndianandAlaskaNativeAsianSomeOtherRace13,483.0,448.0,2604.0
WhiteBlackorAfricanAmericanAmericanIndianandAlaskaNativeNativeHawaiianandOtherPacificIslanderSomeOtherRace13,32.0,68.0,350.0
WhiteBlackorAfricanAmericanAsianNativeHawaiianandOtherPacificIslanderSomeOtherRace13,227.0,112.0,433.0
WhiteAmericanIndianandAlaskaNativeAsianNativeHawaiianandOtherPacificIslanderSomeOtherRace14,380.0,127.0,246.0
BlackorAfricanAmericanAmericanIndianandAlaskaNativeAsianNativeHawaiianandOtherPacificIslanderSomeOtherRace14,143.0,44.0,228.0
Populationofsixraces14,510.0,325.0,1004.0
WhiteBlackorAfricanAmericanAmericanIndianandAlaskaNativeAsianNativeHawaiianandOtherPacificIslanderSomeOtherRace14,510.0,325.0,1004.0
